Week_Ending,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,Year,state_alpha,unit_desc,Value
2021-06-20,28.78857142857143,36.91428571428571,20.685714285714287,0.0042857142857142,41.66,2021,TX,PCT SILKING,57
2021-06-27,27.177142857142854,33.848571428571425,20.23428571428571,5.857142857142857,52.91285714285714,2021,TX,PCT DENTED,12
2021-06-27,27.177142857142854,33.848571428571425,20.23428571428571,5.857142857142857,52.91285714285714,2021,TX,PCT DOUGH,35
2021-06-27,27.177142857142854,33.848571428571425,20.23428571428571,5.857142857142857,52.91285714285714,2021,TX,PCT SILKING,67
2021-07-04,23.41,28.29142857142857,18.757142857142856,6.195714285714286,74.58,2021,TX,PCT DENTED,20
2021-07-04,23.41,28.29142857142857,18.757142857142856,6.195714285714286,74.58,2021,TX,PCT DOUGH,45
2021-07-04,23.41,28.29142857142857,18.757142857142856,6.195714285714286,74.58,2021,TX,PCT MATURE,5
2021-07-04,23.41,28.29142857142857,18.757142857142856,6.195714285714286,74.58,2021,TX,PCT SILKING,70
2021-07-11,26.02142857142857,32.23714285714286,19.72714285714286,2.251428571428572,62.97428571428571,2021,TX,PCT DENTED,35
2021-07-11,26.02142857142857,32.23714285714286,19.72714285714286,2.251428571428572,62.97428571428571,2021,TX,PCT DOUGH,61
2021-07-11,26.02142857142857,32.23714285714286,19.72714285714286,2.251428571428572,62.97428571428571,2021,TX,PCT SILKING,81
2021-07-18,25.98428571428571,32.457142857142856,19.76571428571429,3.5371428571428574,59.847142857142856,2021,TX,PCT DENTED,42
2021-07-18,25.98428571428571,32.457142857142856,19.76571428571429,3.5371428571428574,59.847142857142856,2021,TX,PCT DOUGH,63
2021-07-18,25.98428571428571,32.457142857142856,19.76571428571429,3.5371428571428574,59.847142857142856,2021,TX,PCT SILKING,83
2021-07-25,26.38714285714286,33.18142857142857,19.86428571428572,0.9871428571428572,53.80142857142857,2021,TX,PCT DENTED,53
2021-07-25,26.38714285714286,33.18142857142857,19.86428571428572,0.9871428571428572,53.80142857142857,2021,TX,PCT DOUGH,67
2021-07-25,26.38714285714286,33.18142857142857,19.86428571428572,0.9871428571428572,53.80142857142857,2021,TX,PCT MATURE,22
2021-07-25,26.38714285714286,33.18142857142857,19.86428571428572,0.9871428571428572,53.80142857142857,2021,TX,PCT SILKING,88
2021-08-01,27.055714285714284,32.948571428571434,21.76,1.76,53.50571428571429,2021,TX,PCT DENTED,58
2021-08-01,27.055714285714284,32.948571428571434,21.76,1.76,53.50571428571429,2021,TX,PCT DOUGH,73
2021-08-01,27.055714285714284,32.948571428571434,21.76,1.76,53.50571428571429,2021,TX,PCT MATURE,40
2021-08-01,27.055714285714284,32.948571428571434,21.76,1.76,53.50571428571429,2021,TX,PCT SILKING,93
2021-08-08,26.33857142857143,33.95,19.035714285714285,0.1014285714285714,45.88142857142857,2021,TX,PCT DENTED,65
2021-08-08,26.33857142857143,33.95,19.035714285714285,0.1014285714285714,45.88142857142857,2021,TX,PCT DOUGH,83
2021-08-08,26.33857142857143,33.95,19.035714285714285,0.1014285714285714,45.88142857142857,2021,TX,PCT MATURE,48
2021-08-08,26.33857142857143,33.95,19.035714285714285,0.1014285714285714,45.88142857142857,2021,TX,PCT SILKING,94
2021-08-15,26.78142857142857,32.55714285714286,21.53,3.7257142857142855,58.82428571428572,2021,TX,PCT DENTED,72
2021-08-15,26.78142857142857,32.55714285714286,21.53,3.7257142857142855,58.82428571428572,2021,TX,PCT DOUGH,86
2021-08-15,26.78142857142857,32.55714285714286,21.53,3.7257142857142855,58.82428571428572,2021,TX,PCT MATURE,55
2021-08-15,26.78142857142857,32.55714285714286,21.53,3.7257142857142855,58.82428571428572,2021,TX,PCT SILKING,96
2021-08-15,26.78142857142857,32.55714285714286,21.53,3.7257142857142855,58.82428571428572,2021,TX,PCT HARVESTED,20
2021-08-22,25.82,31.84857142857143,20.695714285714285,2.815714285714286,63.871428571428574,2021,TX,PCT DENTED,82
2021-08-22,25.82,31.84857142857143,20.695714285714285,2.815714285714286,63.871428571428574,2021,TX,PCT DOUGH,90
2021-08-22,25.82,31.84857142857143,20.695714285714285,2.815714285714286,63.871428571428574,2021,TX,PCT MATURE,57
2021-08-22,25.82,31.84857142857143,20.695714285714285,2.815714285714286,63.871428571428574,2021,TX,PCT HARVESTED,35
2021-08-29,27.895714285714288,35.254285714285714,21.304285714285715,0.0571428571428571,47.59142857142857,2021,TX,PCT DENTED,84
2021-08-29,27.895714285714288,35.254285714285714,21.304285714285715,0.0571428571428571,47.59142857142857,2021,TX,PCT DOUGH,95
2021-08-29,27.895714285714288,35.254285714285714,21.304285714285715,0.0571428571428571,47.59142857142857,2021,TX,PCT MATURE,60
2021-08-29,27.895714285714288,35.254285714285714,21.304285714285715,0.0571428571428571,47.59142857142857,2021,TX,PCT HARVESTED,50
2021-09-05,27.36,33.36714285714286,21.89,1.268571428571429,54.30714285714286,2021,TX,PCT DENTED,89
2021-09-05,27.36,33.36714285714286,21.89,1.268571428571429,54.30714285714286,2021,TX,PCT DOUGH,98
2021-09-05,27.36,33.36714285714286,21.89,1.268571428571429,54.30714285714286,2021,TX,PCT MATURE,66
2021-09-05,27.36,33.36714285714286,21.89,1.268571428571429,54.30714285714286,2021,TX,PCT HARVESTED,53
2021-09-12,26.437142857142856,35.278571428571425,19.012857142857143,0.0085714285714285,42.541428571428575,2021,TX,PCT DENTED,93
2021-09-12,26.437142857142856,35.278571428571425,19.012857142857143,0.0085714285714285,42.541428571428575,2021,TX,PCT MATURE,75
2021-09-12,26.437142857142856,35.278571428571425,19.012857142857143,0.0085714285714285,42.541428571428575,2021,TX,PCT HARVESTED,63
2021-09-19,25.582857142857144,33.50857142857143,18.034285714285712,0.2728571428571428,49.25428571428571,2021,TX,PCT DENTED,98
2021-09-19,25.582857142857144,33.50857142857143,18.034285714285712,0.2728571428571428,49.25428571428571,2021,TX,PCT MATURE,85
2021-09-19,25.582857142857144,33.50857142857143,18.034285714285712,0.2728571428571428,49.25428571428571,2021,TX,PCT HARVESTED,70
2021-09-26,22.077142857142857,30.695714285714285,14.534285714285714,0.0,34.08571428571428,2021,TX,PCT DENTED,100
2021-09-26,22.077142857142857,30.695714285714285,14.534285714285714,0.0,34.08571428571428,2021,TX,PCT MATURE,94
2021-09-26,22.077142857142857,30.695714285714285,14.534285714285714,0.0,34.08571428571428,2021,TX,PCT HARVESTED,83
2021-10-03,20.337142857142855,27.695714285714285,14.324285714285711,5.341428571428571,59.88142857142857,2021,TX,PCT MATURE,97
2021-10-03,20.337142857142855,27.695714285714285,14.324285714285711,5.341428571428571,59.88142857142857,2021,TX,PCT HARVESTED,86
2021-10-10,21.59,30.787142857142857,13.965714285714284,0.2228571428571428,44.14857142857143,2021,TX,PCT MATURE,99
2021-10-10,21.59,30.787142857142857,13.965714285714284,0.2228571428571428,44.14857142857143,2021,TX,PCT HARVESTED,88
2021-10-17,15.538571428571428,24.52857142857143,8.182857142857143,0.0814285714285714,39.61,2021,TX,PCT MATURE,100
2021-10-17,15.538571428571428,24.52857142857143,8.182857142857143,0.0814285714285714,39.61,2021,TX,PCT HARVESTED,90
2021-10-24,18.795714285714286,27.867142857142856,11.585714285714284,0.0,50.15428571428571,2021,TX,PCT HARVESTED,94
2021-10-31,15.607142857142858,24.65285714285714,8.507142857142856,0.0042857142857142,38.6,2021,TX,PCT HARVESTED,97
2021-11-07,10.59,18.94428571428572,4.04,0.0142857142857142,65.32142857142857,2021,TX,PCT HARVESTED,99
2021-11-14,13.094285714285714,21.34857142857143,6.5685714285714285,0.0,45.91428571428571,2021,TX,PCT HARVESTED,100
2021-11-21,11.161428571428573,20.02857142857143,4.17,0.0,37.56857142857143,2021,TX,PCT HARVESTED,100
2022-02-27,1.3057142857142858,9.747142857142858,-5.582857142857143,0.0428571428571428,42.684285714285714,2022,TX,PCT PLANTED,5
2022-03-06,11.86,21.82857142857143,3.9585714285714286,0.0042857142857142,33.8,2022,TX,PCT PLANTED,18
2022-03-13,3.544285714285714,12.38,-4.392857142857143,0.0757142857142857,39.207142857142856,2022,TX,PCT PLANTED,27
2022-03-20,11.815714285714284,21.572857142857146,2.5142857142857147,0.0028571428571428,32.47714285714286,2022,TX,PCT PLANTED,42
2022-03-27,12.774285714285714,22.645714285714288,3.997142857142857,0.3685714285714285,33.402857142857144,2022,TX,PCT PLANTED,51
2022-04-03,16.34857142857143,25.972857142857144,7.098571428571428,0.2614285714285714,30.017142857142854,2022,TX,PCT EMERGED,21
2022-04-03,16.34857142857143,25.972857142857144,7.098571428571428,0.2614285714285714,30.017142857142854,2022,TX,PCT PLANTED,54
2022-04-10,15.842857142857143,25.37857142857143,6.890000000000001,0.0014285714285714,22.14428571428571,2022,TX,PCT EMERGED,45
2022-04-10,15.842857142857143,25.37857142857143,6.890000000000001,0.0014285714285714,22.14428571428571,2022,TX,PCT PLANTED,63
2022-04-17,17.832857142857144,26.72571428571428,8.517142857142856,0.0,20.982857142857146,2022,TX,PCT EMERGED,49
2022-04-17,17.832857142857144,26.72571428571428,8.517142857142856,0.0,20.982857142857146,2022,TX,PCT PLANTED,64
2022-04-24,20.085714285714285,28.038571428571423,12.244285714285716,0.0185714285714285,35.628571428571426,2022,TX,PCT EMERGED,59
2022-04-24,20.085714285714285,28.038571428571423,12.244285714285716,0.0185714285714285,35.628571428571426,2022,TX,PCT PLANTED,69
2022-05-01,19.32857142857143,27.398571428571422,10.93,0.1714285714285714,34.79,2022,TX,PCT EMERGED,62
2022-05-01,19.32857142857143,27.398571428571422,10.93,0.1714285714285714,34.79,2022,TX,PCT PLANTED,74
2022-05-08,22.43142857142857,32.207142857142856,12.151428571428571,0.0499999999999999,30.818571428571428,2022,TX,PCT EMERGED,63
2022-05-08,22.43142857142857,32.207142857142856,12.151428571428571,0.0499999999999999,30.818571428571428,2022,TX,PCT PLANTED,81
2022-05-15,26.427142857142854,36.16285714285714,16.580000000000002,1.557142857142857,28.915714285714284,2022,TX,PCT EMERGED,74
2022-05-15,26.427142857142854,36.16285714285714,16.580000000000002,1.557142857142857,28.915714285714284,2022,TX,PCT PLANTED,87
2022-05-15,26.427142857142854,36.16285714285714,16.580000000000002,1.557142857142857,28.915714285714284,2022,TX,PCT SILKING,11
2022-05-22,24.295714285714286,33.52142857142857,15.171428571428573,0.3214285714285714,30.44,2022,TX,PCT EMERGED,84
2022-05-22,24.295714285714286,33.52142857142857,15.171428571428573,0.3214285714285714,30.44,2022,TX,PCT PLANTED,92
2022-05-22,24.295714285714286,33.52142857142857,15.171428571428573,0.3214285714285714,30.44,2022,TX,PCT SILKING,28
2022-05-29,21.61285714285714,29.61142857142857,13.155714285714286,7.321428571428571,48.37428571428571,2022,TX,PCT EMERGED,87
2022-05-29,21.61285714285714,29.61142857142857,13.155714285714286,7.321428571428571,48.37428571428571,2022,TX,PCT PLANTED,94
2022-05-29,21.61285714285714,29.61142857142857,13.155714285714286,7.321428571428571,48.37428571428571,2022,TX,PCT SILKING,43
2022-06-05,23.43,30.912857142857145,16.274285714285714,2.9614285714285717,56.76142857142857,2022,TX,PCT EMERGED,94
2022-06-05,23.43,30.912857142857145,16.274285714285714,2.9614285714285717,56.76142857142857,2022,TX,PCT PLANTED,97
2022-06-05,23.43,30.912857142857145,16.274285714285714,2.9614285714285717,56.76142857142857,2022,TX,PCT SILKING,50
2022-06-12,28.860000000000003,37.387142857142855,20.684285714285718,0.1557142857142857,43.69,2022,TX,PCT DOUGH,5
2022-06-12,28.860000000000003,37.387142857142855,20.684285714285718,0.1557142857142857,43.69,2022,TX,PCT EMERGED,95
2022-06-12,28.860000000000003,37.387142857142855,20.684285714285718,0.1557142857142857,43.69,2022,TX,PCT PLANTED,98
2022-06-12,28.860000000000003,37.387142857142855,20.684285714285718,0.1557142857142857,43.69,2022,TX,PCT SILKING,59
2022-06-19,30.49142857142857,38.11714285714286,22.53857142857143,0.0,31.174285714285716,2022,TX,PCT DOUGH,19
2022-06-19,30.49142857142857,38.11714285714286,22.53857142857143,0.0,31.174285714285716,2022,TX,PCT EMERGED,95
2022-06-19,30.49142857142857,38.11714285714286,22.53857142857143,0.0,31.174285714285716,2022,TX,PCT PLANTED,99
2022-06-19,30.49142857142857,38.11714285714286,22.53857142857143,0.0,31.174285714285716,2022,TX,PCT SILKING,61
2022-06-26,29.717142857142854,36.705714285714286,22.057142857142857,0.2571428571428571,32.41285714285714,2022,TX,PCT DOUGH,35
2022-06-26,29.717142857142854,36.705714285714286,22.057142857142857,0.2571428571428571,32.41285714285714,2022,TX,PCT EMERGED,99
2022-06-26,29.717142857142854,36.705714285714286,22.057142857142857,0.2571428571428571,32.41285714285714,2022,TX,PCT SILKING,70
2022-07-03,28.324285714285715,35.47,20.46,0.1228571428571428,37.70428571428572,2022,TX,PCT DOUGH,50
2022-07-03,28.324285714285715,35.47,20.46,0.1228571428571428,37.70428571428572,2022,TX,PCT EMERGED,100
2022-07-03,28.324285714285715,35.47,20.46,0.1228571428571428,37.70428571428572,2022,TX,PCT SILKING,71
2022-07-10,30.891428571428573,38.18571428571429,23.555714285714284,0.9257142857142858,38.37428571428571,2022,TX,PCT DENTED,32
2022-07-10,30.891428571428573,38.18571428571429,23.555714285714284,0.9257142857142858,38.37428571428571,2022,TX,PCT DOUGH,52
2022-07-10,30.891428571428573,38.18571428571429,23.555714285714284,0.9257142857142858,38.37428571428571,2022,TX,PCT SILKING,73
2022-07-17,31.24428571428572,39.32142857142857,22.384285714285717,0.3557142857142857,30.90142857142857,2022,TX,PCT DENTED,40
2022-07-17,31.24428571428572,39.32142857142857,22.384285714285717,0.3557142857142857,30.90142857142857,2022,TX,PCT DOUGH,62
2022-07-17,31.24428571428572,39.32142857142857,22.384285714285717,0.3557142857142857,30.90142857142857,2022,TX,PCT SILKING,77
2022-07-24,31.94428571428572,39.71,24.75,0.5128571428571428,31.568571428571428,2022,TX,PCT DENTED,54
2022-07-24,31.94428571428572,39.71,24.75,0.5128571428571428,31.568571428571428,2022,TX,PCT DOUGH,68
2022-07-24,31.94428571428572,39.71,24.75,0.5128571428571428,31.568571428571428,2022,TX,PCT MATURE,20
2022-07-24,31.94428571428572,39.71,24.75,0.5128571428571428,31.568571428571428,2022,TX,PCT SILKING,86
2022-07-24,31.94428571428572,39.71,24.75,0.5128571428571428,31.568571428571428,2022,TX,PCT HARVESTED,7
2022-07-31,31.205714285714286,38.221428571428575,24.012857142857143,0.3271428571428571,32.80571428571429,2022,TX,PCT DENTED,60
2022-07-31,31.205714285714286,38.221428571428575,24.012857142857143,0.3271428571428571,32.80571428571429,2022,TX,PCT DOUGH,69
2022-07-31,31.205714285714286,38.221428571428575,24.012857142857143,0.3271428571428571,32.80571428571429,2022,TX,PCT MATURE,36
2022-07-31,31.205714285714286,38.221428571428575,24.012857142857143,0.3271428571428571,32.80571428571429,2022,TX,PCT SILKING,90
2022-07-31,31.205714285714286,38.221428571428575,24.012857142857143,0.3271428571428571,32.80571428571429,2022,TX,PCT HARVESTED,8
2022-08-07,31.724285714285717,38.75714285714286,24.764285714285712,0.5542857142857143,33.09571428571429,2022,TX,PCT DENTED,64
2022-08-07,31.724285714285717,38.75714285714286,24.764285714285712,0.5542857142857143,33.09571428571429,2022,TX,PCT DOUGH,73
2022-08-07,31.724285714285717,38.75714285714286,24.764285714285712,0.5542857142857143,33.09571428571429,2022,TX,PCT MATURE,55
2022-08-07,31.724285714285717,38.75714285714286,24.764285714285712,0.5542857142857143,33.09571428571429,2022,TX,PCT SILKING,95
2022-08-07,31.724285714285717,38.75714285714286,24.764285714285712,0.5542857142857143,33.09571428571429,2022,TX,PCT HARVESTED,16
2022-08-14,28.360000000000003,35.14,22.018571428571427,0.9628571428571427,42.82857142857143,2022,TX,PCT DENTED,70
2022-08-14,28.360000000000003,35.14,22.018571428571427,0.9628571428571427,42.82857142857143,2022,TX,PCT DOUGH,80
2022-08-14,28.360000000000003,35.14,22.018571428571427,0.9628571428571427,42.82857142857143,2022,TX,PCT MATURE,58
2022-08-14,28.360000000000003,35.14,22.018571428571427,0.9628571428571427,42.82857142857143,2022,TX,PCT SILKING,99
2022-08-14,28.360000000000003,35.14,22.018571428571427,0.9628571428571427,42.82857142857143,2022,TX,PCT HARVESTED,29
2022-08-21,25.65714285714285,31.00857142857143,20.341428571428573,8.371428571428572,57.855714285714285,2022,TX,PCT DENTED,76
2022-08-21,25.65714285714285,31.00857142857143,20.341428571428573,8.371428571428572,57.855714285714285,2022,TX,PCT DOUGH,86
2022-08-21,25.65714285714285,31.00857142857143,20.341428571428573,8.371428571428572,57.855714285714285,2022,TX,PCT MATURE,67
2022-08-21,25.65714285714285,31.00857142857143,20.341428571428573,8.371428571428572,57.855714285714285,2022,TX,PCT SILKING,100
2022-08-21,25.65714285714285,31.00857142857143,20.341428571428573,8.371428571428572,57.855714285714285,2022,TX,PCT HARVESTED,44
2022-08-28,24.63,31.09,18.78428571428572,0.5685714285714286,60.86,2022,TX,PCT DENTED,84
2022-08-28,24.63,31.09,18.78428571428572,0.5685714285714286,60.86,2022,TX,PCT DOUGH,94
2022-08-28,24.63,31.09,18.78428571428572,0.5685714285714286,60.86,2022,TX,PCT MATURE,72
2022-08-28,24.63,31.09,18.78428571428572,0.5685714285714286,60.86,2022,TX,PCT HARVESTED,53
2022-09-04,24.122857142857143,30.01142857142857,19.24571428571429,6.152857142857143,71.60714285714286,2022,TX,PCT DENTED,88
2022-09-04,24.122857142857143,30.01142857142857,19.24571428571429,6.152857142857143,71.60714285714286,2022,TX,PCT DOUGH,98
2022-09-04,24.122857142857143,30.01142857142857,19.24571428571429,6.152857142857143,71.60714285714286,2022,TX,PCT MATURE,75
2022-09-04,24.122857142857143,30.01142857142857,19.24571428571429,6.152857142857143,71.60714285714286,2022,TX,PCT HARVESTED,59
2022-09-11,24.035714285714285,32.222857142857144,16.714285714285715,0.1471428571428571,50.32714285714285,2022,TX,PCT DENTED,94
2022-09-11,24.035714285714285,32.222857142857144,16.714285714285715,0.1471428571428571,50.32714285714285,2022,TX,PCT DOUGH,100
2022-09-11,24.035714285714285,32.222857142857144,16.714285714285715,0.1471428571428571,50.32714285714285,2022,TX,PCT MATURE,81
2022-09-11,24.035714285714285,32.222857142857144,16.714285714285715,0.1471428571428571,50.32714285714285,2022,TX,PCT HARVESTED,64
2022-09-18,25.09857142857143,32.90428571428571,18.11142857142857,0.9114285714285714,55.33428571428571,2022,TX,PCT DENTED,98
2022-09-18,25.09857142857143,32.90428571428571,18.11142857142857,0.9114285714285714,55.33428571428571,2022,TX,PCT MATURE,85
2022-09-18,25.09857142857143,32.90428571428571,18.11142857142857,0.9114285714285714,55.33428571428571,2022,TX,PCT HARVESTED,68
2022-09-25,25.388571428571428,33.29857142857143,18.672857142857143,0.0028571428571428,45.89714285714286,2022,TX,PCT DENTED,100
2022-09-25,25.388571428571428,33.29857142857143,18.672857142857143,0.0028571428571428,45.89714285714286,2022,TX,PCT MATURE,93
2022-09-25,25.388571428571428,33.29857142857143,18.672857142857143,0.0028571428571428,45.89714285714286,2022,TX,PCT HARVESTED,72
2022-10-02,22.357142857142858,31.215714285714284,14.305714285714286,0.0014285714285714,33.07714285714285,2022,TX,PCT DENTED,100
2022-10-02,22.357142857142858,31.215714285714284,14.305714285714286,0.0014285714285714,33.07714285714285,2022,TX,PCT MATURE,96
2022-10-02,22.357142857142858,31.215714285714284,14.305714285714286,0.0014285714285714,33.07714285714285,2022,TX,PCT HARVESTED,80
2022-10-09,17.99,25.277142857142856,12.315714285714288,2.84,57.762857142857136,2022,TX,PCT MATURE,99
2022-10-09,17.99,25.277142857142856,12.315714285714288,2.84,57.762857142857136,2022,TX,PCT HARVESTED,85
2022-10-16,17.357142857142858,24.61428571428572,11.585714285714284,2.142857142857143,59.13142857142857,2022,TX,PCT MATURE,100
2022-10-16,17.357142857142858,24.61428571428572,11.585714285714284,2.142857142857143,59.13142857142857,2022,TX,PCT HARVESTED,88
2022-10-23,16.922857142857143,25.018571428571427,10.36,0.0685714285714285,50.02,2022,TX,PCT MATURE,100
2022-10-23,16.922857142857143,25.018571428571427,10.36,0.0685714285714285,50.02,2022,TX,PCT HARVESTED,93
2022-10-30,11.647142857142857,19.895714285714288,4.754285714285714,2.632857142857143,58.35857142857143,2022,TX,PCT MATURE,100
2022-10-30,11.647142857142857,19.895714285714288,4.754285714285714,2.632857142857143,58.35857142857143,2022,TX,PCT HARVESTED,97
2022-11-06,14.107142857142858,22.59714285714286,7.547142857142857,0.1357142857142857,55.69571428571429,2022,TX,PCT MATURE,100
2022-11-06,14.107142857142858,22.59714285714286,7.547142857142857,0.1357142857142857,55.69571428571429,2022,TX,PCT HARVESTED,100
2022-11-13,11.45142857142857,18.33428571428572,5.681428571428572,0.0071428571428571,59.20857142857143,2022,TX,PCT HARVESTED,100
2022-11-20,1.5542857142857145,7.977142857142857,-3.575714285714285,0.0014285714285714,53.63857142857143,2022,TX,PCT HARVESTED,100
2023-02-26,10.527142857142858,18.84142857142857,3.992857142857143,0.0857142857142857,50.23428571428571,2023,TX,PCT PLANTED,5
2023-03-05,11.208571428571428,20.96142857142857,3.491428571428571,0.0028571428571428,32.63142857142857,2023,TX,PCT PLANTED,20
2023-03-12,12.971428571428572,21.99285714285714,5.588571428571428,0.0285714285714285,46.99714285714286,2023,TX,PCT PLANTED,30
2023-03-19,8.244285714285715,16.585714285714285,0.8342857142857143,0.1871428571428571,46.18857142857143,2023,TX,PCT PLANTED,40
2023-03-26,13.357142857142858,21.458571428571425,5.618571428571428,0.0042857142857142,36.91857142857143,2023,TX,PCT PLANTED,52
2023-04-02,12.902857142857142,22.557142857142857,4.357142857142857,0.0,31.262857142857143,2023,TX,PCT EMERGED,28
2023-04-02,12.902857142857142,22.557142857142857,4.357142857142857,0.0,31.262857142857143,2023,TX,PCT PLANTED,57
2023-04-09,14.527142857142858,23.65857142857143,5.748571428571429,0.6528571428571429,28.264285714285712,2023,TX,PCT EMERGED,40
2023-04-09,14.527142857142858,23.65857142857143,5.748571428571429,0.6528571428571429,28.264285714285712,2023,TX,PCT PLANTED,61
2023-04-16,18.295714285714286,27.414285714285715,9.365714285714288,0.0171428571428571,39.26571428571429,2023,TX,PCT EMERGED,56
2023-04-16,18.295714285714286,27.414285714285715,9.365714285714288,0.0171428571428571,39.26571428571429,2023,TX,PCT PLANTED,65
2023-04-23,16.087142857142858,23.737142857142857,7.71,0.1785714285714285,31.378571428571423,2023,TX,PCT EMERGED,60
2023-04-23,16.087142857142858,23.737142857142857,7.71,0.1785714285714285,31.378571428571423,2023,TX,PCT PLANTED,72
2023-04-23,16.087142857142858,23.737142857142857,7.71,0.1785714285714285,31.378571428571423,2023,TX,PCT SILKING,0
2023-04-30,14.971428571428572,23.83428571428572,6.9,0.9528571428571428,49.37571428571429,2023,TX,PCT EMERGED,65
2023-04-30,14.971428571428572,23.83428571428572,6.9,0.9528571428571428,49.37571428571429,2023,TX,PCT PLANTED,74
2023-04-30,14.971428571428572,23.83428571428572,6.9,0.9528571428571428,49.37571428571429,2023,TX,PCT SILKING,0
2023-05-07,21.01142857142857,29.942857142857147,12.567142857142857,2.071428571428572,37.27,2023,TX,PCT EMERGED,67
2023-05-07,21.01142857142857,29.942857142857147,12.567142857142857,2.071428571428572,37.27,2023,TX,PCT PLANTED,77
2023-05-07,21.01142857142857,29.942857142857147,12.567142857142857,2.071428571428572,37.27,2023,TX,PCT SILKING,10
2023-05-14,21.78,29.610000000000003,14.081428571428573,3.9414285714285713,48.09285714285714,2023,TX,PCT EMERGED,75
2023-05-14,21.78,29.610000000000003,14.081428571428573,3.9414285714285713,48.09285714285714,2023,TX,PCT PLANTED,81
2023-05-14,21.78,29.610000000000003,14.081428571428573,3.9414285714285713,48.09285714285714,2023,TX,PCT SILKING,20
2023-05-21,20.434285714285718,26.962857142857143,14.15857142857143,3.1514285714285712,61.16428571428571,2023,TX,PCT EMERGED,77
2023-05-21,20.434285714285718,26.962857142857143,14.15857142857143,3.1514285714285712,61.16428571428571,2023,TX,PCT PLANTED,88
2023-05-21,20.434285714285718,26.962857142857143,14.15857142857143,3.1514285714285712,61.16428571428571,2023,TX,PCT SILKING,30
2023-05-28,20.90714285714285,26.35142857142857,16.024285714285714,12.90857142857143,74.70142857142856,2023,TX,PCT EMERGED,85
2023-05-28,20.90714285714285,26.35142857142857,16.024285714285714,12.90857142857143,74.70142857142856,2023,TX,PCT PLANTED,92
2023-05-28,20.90714285714285,26.35142857142857,16.024285714285714,12.90857142857143,74.70142857142856,2023,TX,PCT SILKING,40
2023-06-04,20.957142857142856,27.042857142857144,15.734285714285717,7.322857142857144,75.03571428571429,2023,TX,PCT EMERGED,87
2023-06-04,20.957142857142856,27.042857142857144,15.734285714285717,7.322857142857144,75.03571428571429,2023,TX,PCT PLANTED,94
2023-06-04,20.957142857142856,27.042857142857144,15.734285714285717,7.322857142857144,75.03571428571429,2023,TX,PCT SILKING,47
2023-06-11,22.427142857142854,29.358571428571427,15.48,0.8142857142857143,59.28285714285715,2023,TX,PCT DOUGH,10
2023-06-11,22.427142857142854,29.358571428571427,15.48,0.8142857142857143,59.28285714285715,2023,TX,PCT EMERGED,92
2023-06-11,22.427142857142854,29.358571428571427,15.48,0.8142857142857143,59.28285714285715,2023,TX,PCT PLANTED,97
2023-06-11,22.427142857142854,29.358571428571427,15.48,0.8142857142857143,59.28285714285715,2023,TX,PCT SILKING,59
2023-06-18,24.557142857142857,33.462857142857146,16.007142857142856,0.0285714285714285,48.54,2023,TX,PCT DOUGH,20
2023-06-18,24.557142857142857,33.462857142857146,16.007142857142856,0.0285714285714285,48.54,2023,TX,PCT EMERGED,96
2023-06-18,24.557142857142857,33.462857142857146,16.007142857142856,0.0285714285714285,48.54,2023,TX,PCT PLANTED,100
2023-06-18,24.557142857142857,33.462857142857146,16.007142857142856,0.0285714285714285,48.54,2023,TX,PCT SILKING,62
2023-06-25,29.974285714285717,39.28714285714285,21.147142857142857,0.6757142857142856,42.05571428571428,2023,TX,PCT DOUGH,27
2023-06-25,29.974285714285717,39.28714285714285,21.147142857142857,0.6757142857142856,42.05571428571428,2023,TX,PCT EMERGED,98
2023-06-25,29.974285714285717,39.28714285714285,21.147142857142857,0.6757142857142856,42.05571428571428,2023,TX,PCT PLANTED,100
2023-06-25,29.974285714285717,39.28714285714285,21.147142857142857,0.6757142857142856,42.05571428571428,2023,TX,PCT SILKING,67
2023-07-02,29.02428571428572,36.89,21.56571428571429,1.8285714285714283,44.96714285714285,2023,TX,PCT DOUGH,45
2023-07-02,29.02428571428572,36.89,21.56571428571429,1.8285714285714283,44.96714285714285,2023,TX,PCT EMERGED,100
2023-07-02,29.02428571428572,36.89,21.56571428571429,1.8285714285714283,44.96714285714285,2023,TX,PCT PLANTED,100
2023-07-02,29.02428571428572,36.89,21.56571428571429,1.8285714285714283,44.96714285714285,2023,TX,PCT SILKING,73
2023-07-09,27.768571428571427,34.54,20.957142857142856,2.7885714285714287,53.862857142857145,2023,TX,PCT DENTED,15
2023-07-09,27.768571428571427,34.54,20.957142857142856,2.7885714285714287,53.862857142857145,2023,TX,PCT DOUGH,57
2023-07-09,27.768571428571427,34.54,20.957142857142856,2.7885714285714287,53.862857142857145,2023,TX,PCT EMERGED,100
2023-07-09,27.768571428571427,34.54,20.957142857142856,2.7885714285714287,53.862857142857145,2023,TX,PCT PLANTED,100
2023-07-09,27.768571428571427,34.54,20.957142857142856,2.7885714285714287,53.862857142857145,2023,TX,PCT SILKING,75
2023-07-16,30.314285714285717,38.32142857142857,22.888571428571428,3.3485714285714288,47.01714285714286,2023,TX,PCT DENTED,35
2023-07-16,30.314285714285717,38.32142857142857,22.888571428571428,3.3485714285714288,47.01714285714286,2023,TX,PCT DOUGH,60
